word	other_form	surface_form	direction	freq	pmi	example_sentence
huono	valinta	huonoja valintoja	R	451	4.5412	Olet tehnyt joitain huonoja valintoja ...
huono	valinta	huonoja valintoja	R	451	4.5412	teet huonoja valintoja , huonoja asioita tapahtuu sinulle .
huono	valinta	huonoja valintoja	R	451	4.5412	Teet huonoja valintoja , huonot asiat tapahtuvat sinulle .
huono	valinta	huonoja valintoja	R	451	4.5412	Hän teki huonoja valintoja .
huono	valinta	huonoja valintoja	R	451	4.5412	Tein huonoja valintoja .
huono	valinta	huonoja valintoja	R	451	4.5412	Ray teki huonoja valintoja ihmissuhteissaan .
huono	valinta	huonoja valintoja	R	451	4.5412	Olen tehnyt huonoja valintoja .
huono	valinta	huonoja valintoja	R	451	4.5412	Hän teki huonoja valintoja ...
huono	valinta	huonoja valintoja	R	451	4.5412	Vetäkää pää täyteen tehkää huonoja valintoja .
huono	valinta	huonoja valintoja	R	451	4.5412	Tein joitain huonoja valintoja .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Ikävää , Jack on mukana , ne toisetkin tekevät huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	""" juo , tekee huonoja päätöksiä "" ."
huono	päätös	huonoja päätöksiä	R	448	3.8535	Ymmärrän , olet tällä hetkellä primitiivisten biologisten halujesi armoilla , sinulla on koko elinaika tehdä huonoja päätöksiä edessäsi , voinko keskeyttää tämän ?
huono	päätös	huonoja päätöksiä	R	448	3.8535	He eivät halua , heidän elämänsä ovat epäoleellisesti ärsyttävästi monimutkaisia , mikä tekee heistä hämmentyneitä , jolloin he tekevät huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Hän tekee huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Olet tehnyt aika huonoja päätöksiä viime neljänneksellä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Teette huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Kaikki tekevät huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Juokaa päänne täyteen tehkää huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Sinä päivänä tekisin paljon huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Ongelmana on se , fantasiassa ihmiset tekevät huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Tein huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Teet huonoja päätöksiä , viet hevosen ruuhkaan , jossa se ei voi juosta .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Mac teki huonoja päätöksiä , meidät potkittiin ulos , huumeet varastettiin .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Elämässäni on vain huonoja päätöksiä , rakas .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Käsitämme joitakin huonoja päätöksiä tehtiin .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Tuska laittaa meidät tekemään huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Heistä tulee ailahtelevia he tekevät huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Kyrpäni on tehnyt huonoja päätöksiä .
huono	päätös	huonoja päätöksiä	R	448	3.8535	Myönnän , teimme huonoja päätöksiä .
huono	mennä	mennä huonomminkin	L	437	0.4147	Olisi voinut mennä huonomminkin , John .
huono	mennä	mennä huonomminkin	L	437	0.4147	Olisivathan asiat voineet mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Voisi mennä huonomminkin White Birdissä .
huono	mennä	mennä huonomminkin	L	437	0.4147	Sinulla voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Isaacilla voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Päivä olisi voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Tämä olisi voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Voisi mennä huonomminkin , Shep .
huono	mennä	mennä huonomminkin	L	437	0.4147	Olisi voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	, sinulla voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Ei täälläkään asiat hyvin ole , voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Olisi se voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Insinöörillä voisi mennä huonomminkin
huono	mennä	mennä huonomminkin	L	437	0.4147	Kai sitä voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Kaikki asiat huomioon ottaen , se olisi voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Tilanne olisi voinut mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Aina voisi mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Voisi meillä mennä huonomminkin .
huono	mennä	mennä huonomminkin	L	437	0.4147	Se olisi voinut mennä huonomminkin .
huono	valo	huonoon valoon	R	432	3.6419	Vihoviimeinen asia on se kansallissankari joutuu huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Se pistää pormestarin huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Psyko-Mike sanoi , joku puhuu minusta paskaa hän joutuu huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Nämä saattavat kirkon huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Koko homma on saattanut minut huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Jouduin huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Viettele hänet saata hänet huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Se asettaisi minut huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	saattanut tutkimuksen huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	He asettavat kaltaiseni oikeat paranoidit huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Huhun mukaan Shaw teki asekauppoja saattaakseen liikkeen huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Laurien sanomat asiat sosiaalitoimelle saavat minut todella huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	En , Virginia haluaa saattaa minut huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Tiedän , joudut huonoon valoon takiani .
huono	valo	huonoon valoon	R	432	3.6419	Sain sinut huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Etkö ole ajatellut , hän ehdottaisi tätä saadakseen sinut huonoon valoon ?
huono	valo	huonoon valoon	R	432	3.6419	Saat muut huonoon valoon .
huono	valo	huonoon valoon	R	432	3.6419	Se meni hyvin , paitsi joku kauhea hienohelma tyttö ... sai minut huonoon valoon professorin edessä .
huono	valo	huonoon valoon	R	432	3.6419	Menittekö sinne tietäen kuinka saada hra Salvatore huonoon valoon ?
huono	valo	huonoon valoon	R	432	3.6419	Kuka saa minut huonoon valoon ?
huono	seura	huonoa seuraa	R	400	3.7374	Tuo mimmi on huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Varo tuota , se on huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Tiesin , se kaveri olisi sinulle huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	, valitsin vain huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Kåre on sinulle huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Täältä löytyy vain pahaa ruokaa huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Ei hän tosin niin huonoa seuraa ollut .
huono	seura	huonoa seuraa	R	400	3.7374	Hän on huonoa seuraa itselleen .
huono	seura	huonoa seuraa	R	400	3.7374	Melinda on huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Kulta , sinä olet huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Olemmeko me paikalliset liian huonoa seuraa ?
huono	seura	huonoa seuraa	R	400	3.7374	Voi ei , saimme huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Isäni sanoi tuntevansa hänet kouluajoilta hänen olevan huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Se Ronnie on huonoa seuraa sinulle .
huono	seura	huonoa seuraa	R	400	3.7374	sinulla on erittäin huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Olen huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Olen huonoa seuraa Blaa , blaa .
huono	seura	huonoa seuraa	R	400	3.7374	Onko se huonoa seuraa , äiti ?
huono	seura	huonoa seuraa	R	400	3.7374	Olet jo ehtinyt löytää huonoa seuraa .
huono	seura	huonoa seuraa	R	400	3.7374	Oletko huonoa seuraa ?
huono	vielä	vielä huonommin	L	397	1.5237	Voisi olla vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Se onnistuu vielä huonommin painekammioni .
huono	vielä	vielä huonommin	L	397	1.5237	Minulla on vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Leipäläpi kiinni sinun käy vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Voisiko olla vielä huonommin ?
huono	vielä	vielä huonommin	L	397	1.5237	Ei , asiat voisivat olla vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Kukkien tuoksu sai minut voimaan vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Tämä kuulostaa varmasti oudolta , asiat ovat vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Toivon , ettei sinulle käy kuten Jacksonille , vielä huonommin !
huono	vielä	vielä huonommin	L	397	1.5237	Suurella osalla ihmisistä menee kuitenkin vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	siis kaikki olis vielä huonommin siihen asti .
huono	vielä	vielä huonommin	L	397	1.5237	Siedän metodejanne vain siksi , hallitus toimii vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	asiat menisivät kuinka huonosti , luultavasti aina jollain menee vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Kohta voit vielä huonommin annamme toisen ruiskun kuolleen miehen verta .
huono	vielä	vielä huonommin	L	397	1.5237	Asiat olivat tosi huonosti ennen Rioa nyt ne ovat vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Syön huonosti , nukun vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Monilla menee kai vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Asiat näyttivät ankeilta Joen kannalta , ihmiskunnalla meni vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Operaationne oli huonosti suunniteltu toteutettu vielä huonommin .
huono	vielä	vielä huonommin	L	397	1.5237	Voisiko vielä huonommin mennä ?
huono	tietää	tietää huonoa	L	388	0.0195	Se tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Tiedän vain ikkunatyyppi tietää huonoa .
huono	tietää	tietää huonoa	L	388	0.0195	voi tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Lapset leikkivät , valoon astuminen tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Hän tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Teatterissa se tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Tämä tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	PeIkään , se tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Hän tietää huonoa .
huono	tietää	tietää huonoa	L	388	0.0195	Se tietää huonoa kaikille .
huono	tietää	tietää huonoa	L	388	0.0195	Eikö sen pitäisi tietää huonoa onnea , sulhanen näkee morsiamen häämekossa ennen häitä ?
huono	tietää	tietää huonoa	L	388	0.0195	Nimetön alus tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Tämä tietää huonoa myös sinulle .
huono	tietää	tietää huonoa	L	388	0.0195	Velhon tappaminen tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Tämä voi tietää huonoa .
huono	tietää	tietää huonoa	L	388	0.0195	Tämä tietää huonoa .
huono	tietää	tietää huonoa	L	388	0.0195	Toisten puutarhoissa tonkiminen tietää huonoa .
huono	tietää	tietää huonoa	L	388	0.0195	Sanoinhan , se tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Mustan kissan pitäisi tietää huonoa onnea .
huono	tietää	tietää huonoa	L	388	0.0195	Tämä tietää huonoa kylälleni .
huono	erittäin	erittäin huono	L	383	3.7722	Ilmapiiri on ollut erittäin huono .
huono	erittäin	erittäin huono	L	383	3.7722	Yksi erittäin huono ilta .
huono	erittäin	erittäin huono	L	383	3.7722	Tämä on erittäin , erittäin huono idea .
huono	erittäin	erittäin huono	L	383	3.7722	Olen erittäin huono asianajaja .
huono	erittäin	erittäin huono	L	383	3.7722	Olet erittäin huono valehtelija .
huono	erittäin	erittäin huono	L	383	3.7722	llmapiiri on ollut erittäin huono .
huono	erittäin	erittäin huono	L	383	3.7722	Hänen näkönsä oli erittäin huono .
huono	erittäin	erittäin huono	L	383	3.7722	Tilanne Brasiliassa oli erittäin huono masentava .
huono	erittäin	erittäin huono	L	383	3.7722	tilanne Brasiliassa oli erittäin huono masentava .
huono	erittäin	erittäin huono	L	383	3.7722	Tämä on erittäin huono juttu .
huono	erittäin	erittäin huono	L	383	3.7722	Nyt on erittäin huono hetki .
huono	erittäin	erittäin huono	L	383	3.7722	Vertauksenne oli erittäin huono .
huono	erittäin	erittäin huono	L	383	3.7722	Olet ehdonalainen rikollinen , jolla on tunnetusti erittäin huono harkintakyky .
huono	erittäin	erittäin huono	L	383	3.7722	Olenko ainoa jonka mielestä Dannyn tänne tuleminen on erittäin huono idea ?
huono	erittäin	erittäin huono	L	383	3.7722	Ruumiinavaus vaikutti perusteelliselta pöytäkirjaan sisältyy ainoastaan erittäin huono piirustus ylä alaleuan hampaista silloista jotka olivat edelleen paikoillaan .
huono	erittäin	erittäin huono	L	383	3.7722	Ei , tämä on erittäin huono asia .
huono	erittäin	erittäin huono	L	383	3.7722	Olen erittäin huono esittämään tunteita .
huono	erittäin	erittäin huono	L	383	3.7722	Tämä olisi erittäin huono ajatus .
huono	erittäin	erittäin huono	L	383	3.7722	Minusta synttärijuhlat ovat erittäin huono idea .
huono	erittäin	erittäin huono	L	383	3.7722	On ollut vain erittäin huono päivä , jouduin tappeluun töissä tänään .
huono	maailma	maailman huonoin	L	360	2.3548	Olet kyllä , maailman huonoin bestman .
huono	maailma	maailman huonoin	L	360	2.3548	Olet maailman huonoin häälaulaja !
huono	maailma	maailman huonoin	L	360	2.3548	Hän on maailman huonoin isä .
huono	maailma	maailman huonoin	L	360	2.3548	Tämänhetkinen seura poisluettuna , minulla on maailman huonoin maku naisten suhteen . lkinä .
huono	maailma	maailman huonoin	L	360	2.3548	"Sanoisin tämä saa "" maailman huonoin ajoitus "" palkinnon"
huono	maailma	maailman huonoin	L	360	2.3548	Teillä amerikkalaisilla on maailman huonoin inventaariokontrolli .
huono	maailma	maailman huonoin	L	360	2.3548	Äitisi on kuitenkin maailman huonoin kokki .
huono	maailma	maailman huonoin	L	360	2.3548	Se on ehkä maailman huonoin tulos .
huono	maailma	maailman huonoin	L	360	2.3548	Tiedän olevani maailman huonoin tarjoilija .
huono	maailma	maailman huonoin	L	360	2.3548	Hän on maailman huonoin timpuri .
huono	maailma	maailman huonoin	L	360	2.3548	Lähden pois pariksi kuukaudeksi ... maailman huonoin kirjanpitäjä tyhmin sihteeri pyörittävät firmaa !
huono	maailma	maailman huonoin	L	360	2.3548	Olet maailman huonoin apuri .
huono	maailma	maailman huonoin	L	360	2.3548	Olet maailman huonoin kuski .
huono	maailma	maailman huonoin	L	360	2.3548	olet maailman huonoin varas tämä on ensimmäinen päiväsi täällä .
huono	maailma	maailman huonoin	L	360	2.3548	Olen maailman huonoin ihminen .
huono	maailma	maailman huonoin	L	360	2.3548	Ei se maailman huonoin idea ole .
huono	maailma	maailman huonoin	L	360	2.3548	Lynette ei ajatellut olevansa maailman huonoin äiti eräänä kauheana päivänä
huono	maailma	maailman huonoin	L	360	2.3548	Ystäväni Max laittaa ruokaa hän on tunnetusti maailman huonoin kokki .
huono	maailma	maailman huonoin	L	360	2.3548	Minulla vain on maailman huonoin onni miesten kanssa .
huono	maailma	maailman huonoin	L	360	2.3548	Olet nyt maailman huonoin koira .
huono	käydä	kävi huono	L	351	1.3420	Charlie Connersilla kävi huono tuuri .
huono	käydä	kävi huono	L	351	1.3420	Minulla kävi huono mäihä .
huono	käydä	kävi huono	L	351	1.3420	tulitte ostamaan lääke marihuanatikkareitani pojaltani , teillä kävi huono onni .
huono	käydä	kävi huono	L	351	1.3420	meillä kävi huono tuuri lensimme siihen se oli aikarepeämä ...
huono	käydä	kävi huono	L	351	1.3420	Sinulla kävi huono tuuri , olen poliisi .
huono	käydä	kävi huono	L	351	1.3420	Sinulla kävi huono tuuri , sinun pääsi menee minun perseeseeni .
huono	käydä	kävi huono	L	351	1.3420	Sanonpa nyt kävi huono säkä , Charles .
huono	käydä	kävi huono	L	351	1.3420	Valeriella kävi huono tuuri , kaiken kaikkiaan tämä oli oikein hyvä ilta .
huono	käydä	kävi huono	L	351	1.3420	Sinulla kävi huono tuuri .
huono	käydä	kävi huono	L	351	1.3420	Meillä vain kävi huono tuuri .
huono	käydä	kävi huono	L	351	1.3420	Heillä kävi huono mäihä .
huono	käydä	kävi huono	L	351	1.3420	Minulla kävi huono onni .
huono	käydä	kävi huono	L	351	1.3420	Sinulla kai kävi huono tuuri , Ronnie näen , olet hyvä mies .
huono	käydä	kävi huono	L	351	1.3420	Teillä kävi huono tuuri .
huono	käydä	kävi huono	L	351	1.3420	Hänellä kävi huono tuuri .
huono	käydä	kävi huono	L	351	1.3420	Sinulla kävi huono tuuri !
huono	käydä	kävi huono	L	351	1.3420	Teillä kävi huono onni taannoin .
huono	käydä	kävi huono	L	351	1.3420	Sinulla kävi huono tuuri , löysimme sinut .
huono	käydä	kävi huono	L	351	1.3420	Tämä nainen tulee suvusta , jossa on epätavallisen korkea syntyvyys , kävi huono onni , eikä hän voi saada lapsia .
huono	käydä	kävi huono	L	351	1.3420	Siinä tapauksessa heillä kävi huono tuuri , kerholla ei ole penniäkään ,
huono	isä	huono isä	R	346	1.2108	Hän ei ole huono isä .
huono	isä	huono isä	R	346	1.2108	Olen huono isä .
huono	isä	huono isä	R	346	1.2108	Et ole huono isä , silloin tulet paikalle .
huono	isä	huono isä	R	346	1.2108	, olen Maxin huono isä ...
huono	isä	huono isä	R	346	1.2108	olen niin huono isä , saatte pärjätä yksin .
huono	isä	huono isä	R	346	1.2108	Mieluimmin kuollut isä huono isä .
huono	isä	huono isä	R	346	1.2108	Mieluummin kuollut isä huono isä .
huono	isä	huono isä	R	346	1.2108	Olen ollut huono isä .
huono	isä	huono isä	R	346	1.2108	Olen huono isä surkea aviomies .
huono	isä	huono isä	R	346	1.2108	Te olitte huono isä .
huono	isä	huono isä	R	346	1.2108	Teidän poikanne oli huono isä .
huono	isä	huono isä	R	346	1.2108	Olisin todella huono isä .
huono	isä	huono isä	R	346	1.2108	Oletko huono isä ?
huono	isä	huono isä	R	346	1.2108	Olisin erittäin huono isä .
huono	isä	huono isä	R	346	1.2108	Luulen olevani huono isä .
huono	isä	huono isä	R	346	1.2108	Olet hyvä isukki , joskus huono isä .
huono	isä	huono isä	R	346	1.2108	Huono lääkäri , huono isä , huono , huono , huono .
huono	isä	huono isä	R	346	1.2108	Olet huono isä , Frank Abernethy .
huono	isä	huono isä	R	346	1.2108	Monilla tytöillä on ollut huono isä , muttei heistä ole tullut kaltaisiasi .
huono	isä	huono isä	R	346	1.2108	Tulitko kotiin , muistuttaaksesi minua , miten huono isä olin ?
huono	paljon	paljon huonommin	L	338	1.4834	Taloudellisesta tilanteesta en tiedä , tiedän paikkoja U.S : ssä joissa menee paljon huonommin täällä .
huono	paljon	paljon huonommin	L	338	1.4834	Se olisi voinut päättyä paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Monella ihmisellä meni paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Se ei olisi voinut mennä enää paljon huonommin tänään .
huono	paljon	paljon huonommin	L	338	1.4834	Bill , pelkäänpä , niin tapahtuisi , niin sinulle kävisi paljon huonommin minulle , kaveri .
huono	paljon	paljon huonommin	L	338	1.4834	Kyllä voi olla paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Monilla on paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Silloin sinun kävisi paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Viime aikoina paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Minun alaisenani sinulle olisi käynyt paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Meidän asiamme on paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Asiat ovat paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Joskus yksin saattaa ajatella , paljon huonommin ei voisi mennä .
huono	paljon	paljon huonommin	L	338	1.4834	Teidän osaltanne olisi voinut käydä paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	C. SCOTT BAKER , FT , DNA-ASIANTUNTIJA oikein merkittynä se myisi paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Hänet on meikattu paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Olen niin iloinen , sinä ajoit , muuten olisi voinut käydä paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Hän voi tänään paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Sinulla ovat asiat paljon huonommin .
huono	paljon	paljon huonommin	L	338	1.4834	Sinulla on asiat paljon huonommin meillä palaat ilman pakettia .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet niin huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Sinä olet hiton huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet erittäin huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Luoja , olit aina huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet helvetin huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olette huono valehtelija , Weyland .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet huono valehtelija poliisiksi .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olen muuten huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Älä loukkaannu , olet huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olen poliisi sinä olet huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olen tosi huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Et ole huono valehtelija , et minua voitakaan .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olette huono valehtelija , luutnantti .
huono	valehtelija	huono valehtelija	R	319	4.7755	Kehno professori huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet tosiaan huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Koulutetuksi naiseksi olet huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet toivottoman huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olen huono valehtelija .
huono	valehtelija	huono valehtelija	R	319	4.7755	Olet hyvä sotilas , tosi huono valehtelija .
huono	aina	aina huono	L	314	1.6278	Meillä on aina huono onni .
huono	aina	aina huono	L	314	1.6278	Lopputulos on minulle aina huono .
huono	aina	aina huono	L	314	1.6278	Se oli jo aina huono idea .
huono	aina	aina huono	L	314	1.6278	Kokemuksieni mukaan sotilaiden läsnäolo on aina huono asia .
huono	aina	aina huono	L	314	1.6278	Erilaisuus ei ole aina huono asia .
huono	aina	aina huono	L	314	1.6278	Sinulla on aina huono hetki , Dix .
huono	aina	aina huono	L	314	1.6278	Olin aina huono morsetuksessa .
huono	aina	aina huono	L	314	1.6278	Sinulla on aina huono olo .
huono	aina	aina huono	L	314	1.6278	Luoja , olit aina huono valehtelija .
huono	aina	aina huono	L	314	1.6278	Se on aina huono merkki .
huono	aina	aina huono	L	314	1.6278	Ajoitukseni oli aina huono .
huono	aina	aina huono	L	314	1.6278	Se on aina huono juttu , uhrit ovat poliisien henkilökohtaisia tuttavia .
huono	aina	aina huono	L	314	1.6278	Lääkkeiden syöminen sekaisin on aina huono ajatus , varsinkin toinen on piristävä toinen rauhoittava .
huono	aina	aina huono	L	314	1.6278	Onko aina huono asia olla tuomitseva ?
huono	aina	aina huono	L	314	1.6278	Lupaaminen on aina huono merkki .
huono	aina	aina huono	L	314	1.6278	Tiedätkö , erilaisena oleminen ei ole aina huono asia .
huono	aina	aina huono	L	314	1.6278	Olit aina huono köydenvedossa .
huono	aina	aina huono	L	314	1.6278	Se on aina huono juttu .
huono	aina	aina huono	L	314	1.6278	Olin aina huono historiassa .
huono	aina	aina huono	L	314	1.6278	Olit aina huono valehtelemaan .
huono	jama	huonossa jamassa	R	311	6.8681	Miehemme ovat huonossa jamassa , olemme menettäneet kaksi vanhempaa upseeria .
huono	jama	huonossa jamassa	R	311	6.8681	Etelä on huonossa jamassa , etenkin Savannah.
huono	jama	huonossa jamassa	R	311	6.8681	Tulin aina kotiin huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Barbra Streisandin elokuvat ovat aina auttaneet minua ollessani huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	rifkin ... olen huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Sinä oletkin huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Tiedän , olet ollut huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Hänen perheensä oli ottanut Carrot ' n hoivaan , hän oli ollut huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Al on tosi huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Raha-asiani olivat viimeksi näin huonossa jamassa lapsena markkinoille tuli uusia herkkukeksejä .
huono	jama	huonossa jamassa	R	311	6.8681	Tiedän , seminaari on huonossa jamassa , on se aina sitä hullujenhuonetta parempi .
huono	jama	huonossa jamassa	R	311	6.8681	Kerro hänelle , olet huonossa jamassa , niin saat heti kaksi viikkoa .
huono	jama	huonossa jamassa	R	311	6.8681	Ilman replikaattoreita heidän suunnitelmaansa tuhota galaksin kaikki ihmiset olisin nyt melko huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Hänen hengityksensä on huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Kuinka paljon hänen managerinsa vedättää häntä miten huonossa jamassa hänen asiansa ovat muutaman vuoden kuluttua ?
huono	jama	huonossa jamassa	R	311	6.8681	Älä yritä tekstaustaidoillasi sekoittaa minua tiedät olen huonossa jamassa
huono	jama	huonossa jamassa	R	311	6.8681	Olemmeko konkurssissa huonossa jamassa ?
huono	jama	huonossa jamassa	R	311	6.8681	Hän sanoo , poika on huonossa jamassa .
huono	jama	huonossa jamassa	R	311	6.8681	Olen tosi huonossa jamassa !
huono	jama	huonossa jamassa	R	311	6.8681	Nuo pölkkypäät saavat nauraa , he ovat huonossa jamassa !
huono	häviäjä	huono häviäjä	R	308	5.9411	Olet huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Olet todella huono häviäjä .
